model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,12,7069,786,8192,1.0,1.0,9325,1024,0.011556,10844.109707999905,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,16,0,7855,8192,0.8,0.875,9759,1024,0.011903200000000001,7972.438042000249,1,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,17,0,7855,8192,1.0,1.0,9759,1024,0.011903200000000001,8680.945125000108,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,16,7069,786,8192,0.6,0.75,9325,1024,0.011556,11273.877290999735,0,0,1,1,1,1,1,0,0,1
claude-haiku-4-5-20251001,anthropic,0.75,coord_first,14,5891,1964,8192,0.8,0.75,9398,1024,0.011614400000000002,13123.32083299998,1,1,1,1,1,0,0,1,1,1
claude-haiku-4-5-20251001,anthropic,0.75,reason_first,15,5891,1964,8192,0.5,0.625,9398,1024,0.011614400000000002,10982.169500000055,0,0,1,1,0,1,1,0,1,0
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,11,3927,3928,8192,0.7,0.875,9518,1024,0.011710400000000001,10674.631792000127,0,0,1,1,1,1,1,1,1,0
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,13,7069,786,8192,0.9,1.0,9325,1024,0.011556,12680.644666999797,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,18,3927,3928,8192,0.8,0.875,9519,1024,0.011711200000000001,10847.246708000057,0,1,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.75,coord_first,15,5891,1964,8192,0.9,1.0,9398,1024,0.011614400000000002,10557.615458999862,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,12,3927,3928,8192,0.7,0.875,9518,1024,0.011710400000000001,10873.707291999835,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,17,7069,786,8192,0.9,0.875,9325,1024,0.011556,12487.682040999971,1,1,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,12,0,7855,8192,0.7,0.875,9759,1024,0.011903200000000001,9075.800625000284,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,13,0,7855,8192,0.7,0.875,9759,1024,0.011903200000000001,8797.180624999783,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,18,0,7855,8192,0.6,0.75,9759,1024,0.011903200000000001,9363.565790999928,0,0,1,1,0,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,13,3927,3928,8192,0.9,1.0,9518,1024,0.011710400000000001,11285.002874999918,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.75,coord_first,16,5891,1964,8192,1.0,1.0,9398,1024,0.011614400000000002,9528.189583000312,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,14,7069,786,8192,1.0,1.0,9325,1024,0.011556,11093.916499999978,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,18,7069,786,8192,0.6,0.75,9325,1024,0.011556,11473.459291999916,0,0,1,1,0,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.25,reason_first,18,1963,5892,8192,0.7,0.875,9637,1024,0.011805600000000001,12780.524332999903,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.9,reason_first,19,7069,786,8192,0.6,0.75,9325,1024,0.011556,11445.89783399988,0,0,1,1,1,1,1,0,1,0
claude-haiku-4-5-20251001,anthropic,0.75,reason_first,16,5891,1964,8192,0.7,0.875,9398,1024,0.011614400000000002,11124.114792,0,0,1,1,1,1,1,1,1,0
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,14,0,7855,8192,0.8,1.0,9759,1024,0.011903200000000001,8216.247207999913,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.25,reason_first,19,1963,5892,8192,0.7,0.875,9637,1024,0.011805600000000001,10924.020916000245,0,0,1,1,1,1,1,1,1,0
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,15,0,7855,8192,0.9,1.0,9759,1024,0.011903200000000001,8548.146000000088,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,15,7069,786,8192,1.0,1.0,9325,1024,0.011556,10083.070874999976,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,14,3927,3928,8192,0.7,0.875,9518,1024,0.011710400000000001,11337.110250000023,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.75,coord_first,17,5891,1964,8192,0.9,1.0,9398,1024,0.011614400000000002,9634.572165999998,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.75,coord_first,18,5891,1964,8192,0.8,1.0,9398,1024,0.011614400000000002,9159.74691700012,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.75,reason_first,17,5891,1964,8192,0.6,0.75,9398,1024,0.011614400000000002,12017.10033299969,0,0,1,1,1,1,1,0,1,0
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,16,0,7855,8192,1.0,1.0,9759,1024,0.011903200000000001,8342.392791999828,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.25,coord_first,19,1963,5892,8192,0.9,1.0,9637,1024,0.011805600000000001,8558.17712499993,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,15,3927,3928,8192,0.8,0.875,9518,1024,0.011710400000000001,10483.883165999941,1,0,1,1,1,1,1,1,1,0
claude-haiku-4-5-20251001,anthropic,0.75,coord_first,19,5891,1964,8192,0.8,1.0,9398,1024,0.011614400000000002,9479.927166999914,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.75,reason_first,18,5891,1964,8192,0.9,1.0,9398,1024,0.011614400000000002,11462.569166999856,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,coord_first,19,0,7855,8192,1.0,1.0,9759,1024,0.011903200000000001,9277.25645800001,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,16,7069,786,8192,1.0,1.0,9325,1024,0.011556,10284.371625000404,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,17,7069,786,8192,1.0,1.0,9325,1024,0.011556,12085.335750000013,1,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,16,3927,3928,8192,0.7,0.875,9518,1024,0.011710400000000001,12015.547083000001,0,0,1,1,1,1,1,1,1,0
claude-haiku-4-5-20251001,anthropic,0.5,coord_first,19,3927,3928,8192,0.7,0.875,9519,1024,0.011711200000000001,9434.115708999798,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.75,reason_first,19,5891,1964,8192,0.8,0.875,9398,1024,0.011614400000000002,12410.305959000198,1,0,1,1,1,1,1,1,1,0
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,17,3927,3928,8192,0.9,1.0,9518,1024,0.011710400000000001,10755.036708999796,0,1,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,18,3927,3928,8192,0.7,0.75,9518,1024,0.011710400000000001,11787.318249999771,0,1,1,1,1,1,1,0,1,0
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,18,7069,786,8192,0.9,1.0,9325,1024,0.011556,10120.377916000052,1,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,17,0,7855,8192,0.8,1.0,9759,1024,0.011903200000000001,9803.387333000046,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.5,reason_first,19,3927,3928,8192,0.6,0.75,9518,1024,0.011710400000000001,11248.121166000146,0,0,1,1,1,1,1,0,1,0
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,18,0,7855,8192,0.8,1.0,9759,1024,0.011903200000000001,8666.53020900003,0,0,1,1,1,1,1,1,1,1
claude-haiku-4-5-20251001,anthropic,0.0,reason_first,19,0,7855,8192,0.7,0.875,9759,1024,0.011903200000000001,8636.096500000349,0,0,1,1,1,1,1,0,1,1
claude-haiku-4-5-20251001,anthropic,0.9,coord_first,19,7069,786,8192,0.9,1.0,9325,1024,0.011556,9915.260083999783,0,1,1,1,1,1,1,1,1,1
