model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gpt-4.1-mini,openai,0.5,coord_first,16,3927,3928,8192,0.8,1.0,8219,1024,0.004926,15062.521291999474,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,17,7069,786,8192,0.7,0.875,8186,1024,0.0049128,14747.640958000375,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.75,coord_first,17,5891,1964,8192,0.8,1.0,8195,1024,0.0049164,19295.958542000335,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,18,7069,786,8192,0.7,0.875,8186,1024,0.0049128,15539.870417000202,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.0,reason_first,17,0,7855,8192,0.9,1.0,8257,1024,0.004941200000000001,15880.285333999382,0,1,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,17,7069,786,8192,0.7,0.875,8186,1024,0.0049128,21182.535625000128,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,coord_first,17,3927,3928,8192,0.8,1.0,8219,1024,0.004926,17005.09187500029,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,coord_first,14,1963,5892,8192,0.8,1.0,8239,1024,0.004934,19705.550667000352,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,15,5891,1964,8192,0.8,1.0,8196,1024,0.0049168,16685.25604200022,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,coord_first,15,1963,5892,8192,0.8,1.0,8239,1024,0.004934,22795.75075000048,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.0,coord_first,17,0,7855,8192,0.8,1.0,8257,1024,0.004941200000000001,16804.836332999912,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,coord_first,16,1963,5892,8192,0.7,0.875,8239,1024,0.004934,12826.345958000275,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.0,reason_first,18,0,7855,8192,0.8,1.0,8257,1024,0.004941200000000001,15868.885666999631,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,16,5891,1964,8192,0.8,1.0,8196,1024,0.0049168,15832.44249999916,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,17,5891,1964,8192,0.8,1.0,8196,1024,0.0049168,18700.702957999965,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.0,coord_first,18,0,7855,8192,0.8,1.0,8257,1024,0.004941200000000001,17701.12358299957,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.0,coord_first,19,0,7855,8192,0.8,1.0,8257,1024,0.004941200000000001,16732.86674999963,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,18,5891,1964,8192,0.8,1.0,8196,1024,0.0049168,18373.025457999574,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,18,5891,1964,8192,0.8,1.0,8195,1024,0.0049164,26571.46058299986,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.0,reason_first,19,0,7855,8192,0.8,1.0,8257,1024,0.004941200000000001,24238.960583000335,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,reason_first,19,7069,786,8192,0.8,1.0,8186,1024,0.0049128,18567.91341600001,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,reason_first,17,1963,5892,8192,0.8,1.0,8239,1024,0.004934,19760.355040999457,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,reason_first,18,1963,5892,8192,0.8,1.0,8239,1024,0.004934,16502.068916999633,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,coord_first,17,1963,5892,8192,0.8,1.0,8239,1024,0.004934,20733.322957999917,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,18,7069,786,8192,0.7,0.875,8186,1024,0.0049128,15211.543166999945,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.25,coord_first,18,1963,5892,8192,0.8,1.0,8239,1024,0.004934,15655.984666999757,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,coord_first,19,5891,1964,8192,0.8,1.0,8195,1024,0.0049164,14353.12900000008,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,reason_first,19,3927,3928,8192,0.7,0.875,8218,1024,0.0049256000000000005,13890.87683300022,0,0,1,1,1,1,1,1,1,0
gpt-4.1-mini,openai,0.5,coord_first,18,3927,3928,8192,0.8,1.0,8219,1024,0.004926,15960.013957999763,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,reason_first,19,1963,5892,8192,0.8,1.0,8239,1024,0.004934,18062.444709000374,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.25,coord_first,19,1963,5892,8192,0.8,1.0,8239,1024,0.004934,12715.639750000264,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.5,coord_first,19,3927,3928,8192,0.8,1.0,8219,1024,0.004926,20272.905875000106,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.9,coord_first,19,7069,786,8192,0.8,1.0,8186,1024,0.0049128,14300.155375000031,0,0,1,1,1,1,1,1,1,1
gpt-4.1-mini,openai,0.75,reason_first,19,5891,1964,8192,0.8,1.0,8196,1024,0.0049168,22902.45720800067,0,0,1,1,1,1,1,1,1,1
