benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,5,3072,1024,767,767,False,"[""15"", ""109000"", ""16"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1079
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,6,3072,1024,767,767,False,"[""15"", ""105200"", ""16"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1219
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,7,3072,1024,767,767,False,"[""15"", ""105200"", ""16"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1066
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,8,3072,1024,767,767,False,"[""15"", ""109000"", ""16"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1822
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,coord_first,9,3072,1024,767,767,False,"[""15"", ""106200"", ""16"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1074
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,0,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""27"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1353
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,1,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""27"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1164
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,2,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""10.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1237
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,3,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,2116
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,4,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""27"", ""800"", ""30"", ""10.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1397
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,5,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""27"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1308
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,6,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1430
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,7,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""27"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1226
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,8,3072,1024,767,767,False,"[""29"", ""105000"", ""15"", ""120"", ""750"", ""15"", ""19"", ""800"", ""30"", ""9.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1261
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.75,reason_first,9,3072,1024,767,767,False,"[""29"", ""105200"", ""15"", ""120"", ""750"", ""15"", ""27"", ""800"", ""30"", ""10.50""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,4,10,0.4,4350,85,0.00382,1374
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,0,3686,410,767,410,True,"[""29"", ""106200"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1016
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,1,3686,410,767,410,True,"[""15"", ""107100"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1214
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,2,3686,410,767,410,True,"[""15"", ""107100"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,983
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,3,3686,410,767,410,True,"[""15"", ""107000"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1127
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,4,3686,410,767,410,True,"[""15"", ""107000"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1051
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,5,3686,410,767,410,True,"[""15"", ""107100"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1343
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,6,3686,410,767,410,True,"[""15"", ""107000"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,4816
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,7,3686,410,767,410,True,"[""15"", ""107100"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1153
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,8,3686,410,767,410,True,"[""15"", ""107000"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1020
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,coord_first,9,3686,410,767,410,True,"[""15"", ""107100"", ""16"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,43,0.0038928,1048
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,0,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", ""5"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,280,0.0048408,3536
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,1,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", """", ""6"", ""7"", ""8"", ""9"", ""10""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,290,0.0048808,3592
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,2,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", """", ""6"", ""7"", ""8"", ""9"", ""10""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,275,0.0048208,3549
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,3,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", """", ""6"", ""7"", ""8"", ""9"", ""10""]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,288,0.0048728,3497
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,4,3686,410,767,410,True,"["""", """", """", """", """", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,0,10,0.0,4651,132,0.0042488000000000005,4987
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,5,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", ""375"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,226,0.0046248,3294
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,6,3686,410,767,410,True,"[""27"", ""106000"", ""15"", ""120"", """", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,292,0.0048888000000000004,4466
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,7,3686,410,767,410,True,"[""21"", ""106000"", ""15"", ""120"", """", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,310,0.0049608000000000005,4168
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,8,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", ""5"", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,284,0.0048568000000000005,3721
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-0,gsm8k_pack,0.9,reason_first,9,3686,410,767,410,True,"[""29"", ""106000"", ""15"", ""120"", """", """", """", """", """", """"]","[""31"", ""114,200"", ""18"", ""120"", ""750"", ""15"", ""33"", ""800"", ""34"", ""9""]",False,1,10,0.1,4651,244,0.0046968,3284
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,0,0,4096,665,665,False,"[""14"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,85,0.0009472,1122
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,1,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""2"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,7,10,0.7,759,83,0.0009392000000000001,1215
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,2,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,759,83,0.0009392000000000001,1025
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,3,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,759,85,0.0009472,1690
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,4,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,759,85,0.0009472,938
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,5,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,759,83,0.0009392000000000001,920
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,6,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""2"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,85,0.0009472,1033
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,7,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1554"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,759,85,0.0009472,1086
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,8,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,759,83,0.0009392000000000001,1050
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,coord_first,9,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,759,85,0.0009472,1022
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,0,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,759,85,0.0009472,1432
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,1,0,4096,665,665,False,"[""16"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,83,0.0009392000000000001,1140
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,2,0,4096,665,665,False,"[""14"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,85,0.0009472,1162
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,3,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,759,83,0.0009392000000000001,1229
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,4,0,4096,665,665,False,"[""16"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,83,0.0009392000000000001,851
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,5,0,4096,665,665,False,"[""14"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,85,0.0009472,1344
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,6,0,4096,665,665,False,"[""14"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""120"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,759,85,0.0009472,1047
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,7,0,4096,665,665,False,"[""12"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,759,85,0.0009472,1016
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,8,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,759,83,0.0009392000000000001,941
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.0,reason_first,9,0,4096,665,665,False,"[""14"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,759,83,0.0009392000000000001,1040
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,0,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1229
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,1,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1554"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1091
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,2,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1049
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,3,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1176
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,4,1024,3072,665,665,False,"[""14"", ""12"", ""5"", ""47"", ""11"", ""1554"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,1918,83,0.0018664,1576
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,5,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1554"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,959
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,6,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1088
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,7,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1554"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1311
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,8,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1055
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,coord_first,9,1024,3072,665,665,False,"[""14"", ""12"", ""7.5"", ""47"", ""11"", ""1512"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1591
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,reason_first,0,1024,3072,665,665,False,"[""18"", ""12"", ""5"", ""31"", ""11"", ""1512"", ""6"", ""112"", ""93"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,5,10,0.5,1918,83,0.0018664,1635
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,reason_first,1,1024,3072,665,665,False,"[""18"", ""12"", ""5"", ""31"", ""11"", ""1554"", ""4"", ""112"", ""123"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,6,10,0.6,1918,83,0.0018664,1094
gsm8k_pack,claude-haiku-4-5-20251001,anthropic,gsm8k-pack-20260429-1,gsm8k_pack,0.25,reason_first,2,1024,3072,665,665,False,"[""18"", ""12"", ""7.5"", ""31"", ""11"", ""1512"", ""4"", ""112"", ""93"", ""21""]","[""24"", ""12"", ""5"", ""31"", ""17"", ""1596"", ""2"", ""112"", ""123"", ""21""]",False,4,10,0.4,1918,85,0.0018744,1884
