model,provider,proportion,order,trial_index,coordination_tokens,reasoning_tokens,total_context_tokens,mean_score_raw,mean_score_effective,input_tokens_used,output_tokens_used,cost_usd,elapsed_ms,crdt_throughput,mls_rfc,three_encryption_options,recommends_option_b,pg_limit,redis_pubsub_rate,redis_streams_latency,prosemirror_richtext,backend_rampup,infra_migration_weeks
gemini-2.0-flash,google,0.25,reason_first,14,939,2820,4096,0.8,1.0,4451,856,0.0007875,5880.893792000279,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,coord_first,16,0,3759,4096,0.8,1.0,4481,854,0.0007897000000000001,6560.137999997096,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,17,1879,1880,4096,0.8,1.0,4403,843,0.0007775,6027.22016700136,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,coord_first,16,2819,940,4096,0.7,0.875,4381,781,0.0007505,5882.323750000069,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,reason_first,18,1879,1880,4096,0.7,0.875,4403,684,0.0007139000000000001,5197.4321249981585,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.9,reason_first,16,3383,376,4096,0.6,0.75,4362,771,0.0007446000000000001,5486.388208002609,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.75,coord_first,17,2819,940,4096,0.8,1.0,4381,913,0.0008033000000000001,6019.319667000673,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,coord_first,17,0,3759,4096,0.8,1.0,4481,920,0.0008161,6470.865457999025,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,coord_first,18,939,2820,4096,0.8,1.0,4450,708,0.0007282,4921.964875000413,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,coord_first,18,1879,1880,4096,0.8,1.0,4403,800,0.0007603,5870.020874997863,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,15,939,2820,4096,0.7,0.875,4451,885,0.0007991000000000001,4941.861625000456,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,18,0,3759,4096,0.8,1.0,4481,708,0.0007312999999999999,5052.976042003138,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,17,3383,376,4096,0.5,0.625,4362,975,0.0008262,7028.713375002553,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.75,reason_first,17,2819,940,4096,0.7,0.875,4381,884,0.0007917,6335.462916002143,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.5,coord_first,19,1879,1880,4096,0.8,1.0,4403,960,0.0008242999999999999,6956.529125000088,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,16,0,3759,4096,0.8,1.0,4481,862,0.0007929000000000001,5915.1857500000915,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,18,2819,940,4096,0.7,0.875,4381,1024,0.0008477000000000001,7070.086874999106,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,coord_first,19,939,2820,4096,0.8,1.0,4450,772,0.0007538,5252.3138750002545,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.0,reason_first,17,0,3759,4096,0.8,1.0,4481,851,0.0007885,5815.304791001836,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,16,939,2820,4096,0.9,1.0,4451,836,0.0007795,6339.898374997574,1,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.5,reason_first,19,1879,1880,4096,0.7,0.875,4403,914,0.0008059000000000001,6539.399916000548,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,coord_first,19,0,3759,4096,0.8,1.0,4481,776,0.0007585,5462.679749998642,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,18,3383,376,4096,0.5,0.625,4362,658,0.0006994000000000001,5559.91887500204,0,0,1,1,1,1,1,0,0,0
gemini-2.0-flash,google,0.25,reason_first,17,939,2820,4096,0.8,0.875,4451,876,0.0007955,5909.626749999006,1,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,18,0,3759,4096,0.8,1.0,4481,938,0.0008233000000000001,6695.881167001062,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.25,reason_first,18,939,2820,4096,0.7,0.875,4451,762,0.0007499000000000001,5274.648792001244,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.75,coord_first,18,2819,940,4096,0.7,0.875,4381,752,0.0007389000000000001,5445.339417001378,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.25,reason_first,19,939,2820,4096,0.8,1.0,4451,882,0.0007979,6163.068374997238,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.75,reason_first,19,2819,940,4096,0.7,0.875,4381,770,0.0007461,5858.289332998538,0,0,1,1,1,1,1,1,1,0
gemini-2.0-flash,google,0.0,reason_first,19,0,3759,4096,0.8,1.0,4481,786,0.0007625,5691.291999999521,0,0,1,1,1,1,1,1,1,1
gemini-2.0-flash,google,0.9,reason_first,19,3383,376,4096,0.6,0.75,4362,772,0.000745,5926.800083001581,0,0,1,1,1,1,1,0,0,1
gemini-2.0-flash,google,0.75,coord_first,19,2819,940,4096,0.7,0.875,4381,717,0.0007249000000000001,5293.707542001357,0,0,1,1,1,1,1,1,1,0
